title_id,movie,drama,animation,2nd,num_extended,extended,novel_original,title,author,author_works,episode,complete,age,days_since_start,like_count,story_cleaned,hashtag,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
769684,0,0,0,0,0,0,0,용련,실,1,50,1,0,1474,7351,결혼 나라 다섯 다스리다 대신 도중 떨어지다 맞다 물의 반려 불리다 연맹 왕족 용다 여야 용왕 용이 원래 졸지 지역 처지 평범 하늘 혼인 회사원,로맨스,323.4,9.65,318.8,20.4,139.3
769689,0,0,0,0,0,0,0,상연,YooN,2,76,1,15,1474,8461,경찰 남다 떠나다 명의 사냥꾼 사냥 수사 시스템 알바생 의뢰 이중생활 존재 증거 처리 편의점 평범 현장,드라마,340.8,9.47,552.2,46,116.95
802906,0,0,0,0,0,0,0,우리 무슨 사이야?,고농,1,72,1,0,897,95864,가까워지다 결심 나타나다 부터 희다 소꿉친구 시작 시점 어리다 연우 이후 전학생 점점 지내다 짝사랑 태도,로맨스 무료,5206.2,9.93,3430.4,265.6,1990.2
551650,0,0,0,0,0,0,0,오빠 왔다,모나,2,286,1,0,4381,393236,남매 드라마 리얼 영화 오빠,개그 무료,13168.2,8.9,139260.4,38068,5142.91
500943,0,0,0,0,0,0,0,새벽9시,서재일,2,47,1,15,4634,74535,감추다 드러나다 멈추다 비밀 새벽 시간 어둠 오지 마을,스릴러,194,9.9,17941.4,3766.2,160.76
775318,0,0,0,0,0,0,1,황제에게 하트를 심어주세요,"Studio 우리들,6S",11,61,1,0,1406,58380,관계 끌리다 주인공 낳다 내용 다르다 들어 마감 마음 먹다 몸속 바꾸다 받아들 비운 사랑 사이 새벽 소설 시작 애증 어머니 운명 이기다 이뤄지다 인물 읽다 정신 황제 황태자 황폐 황후,로맨스 소설,6117,9.42,5402.8,512.2,1749.5
729883,0,0,0,0,0,0,1,위험한 신입사원,"Jiya,박수정",6,118,1,0,2085,64691,기다리다 막내 비밀 시작 신입 신입사원 연애 연하남 위험천만 입사 손자 하필 회장,로맨스 소설,9736.6,9.55,9071.2,687,4223.56
823001,0,0,0,0,0,0,1,프로페서,"다드래기,노리,김연우",4,40,1,12,411,8459,대학원생 도전 물리다 세계 시작 위대 유품 도의 자다 출신,감성 현대판타지 감성적인 캠퍼스 상태창 청춘 성장물 성장드라마 감성드라마 소설 무료,381,9.6,491.8,152.8,90.23
620642,1,0,0,1,1,1,0,보세왕,기안84,7,10,1,0,3966,40336,기안 돌아 박태준 브랜드 실제 아보 작가 컨텐츠 패션왕 휴먼 스토리,드라마 무료,9025,9.77,24435.8,3936.8,5473.33
502673,0,0,0,0,0,0,0,파라다이스,황미나,4,127,1,12,4623,26994,대표 명작 순정 전설 추억 황미나,판타지 무료,887.6,9.25,13476.2,3375.2,470.25
785303,0,0,0,0,0,0,0,벨과 야수의 근로계약,"도넛먹는해달,우메오",2,65,1,0,1267,29808,계약 내용 상단 로맨스 마련 무사 배우자 부상 아버지 알거지 야수 우리 이상 재기 지다 조건 조금 청산 특별 판타지 하룻밤,로맨스,1048,9.71,723.2,66.2,415.73
537989,0,0,0,0,0,0,0,장미아파트 공경비,"권정희,박병규",2,128,1,12,4476,168605,사랑 십대 좌충우돌 취업 희망,드라마,1799.6,9.93,33212.4,5071,699.89
793279,0,0,0,0,0,0,0,1학년 9반,우윱,2,55,1,15,1129,54559,학년 대한 떠나다 무사 무인도 부풀다 수학여행 안고 이상 일진 장난 전체 친구 탈출 표류,스릴러 서스펜스,4613.4,9.9,4201.8,300.4,1106.43
92349,0,0,0,0,0,0,0,내일을 준비하는 우리들의 이야기,네이버웹툰 작가,93,8,1,0,5679,619,김규삼 김양수 내일 만나다 브랜드 삼성 신의 우리 작가 조석 준비 지강민 컨텐츠,일상 무료,3,9.72,1680,1890.8,6.56
789664,0,0,0,0,0,0,0,적월의 나라,"박신,신신성",7,54,1,15,1183,25422,대다 개발 고수 과거 궁지 근원 꿇다 끌다 올리다 나라 능력 대통령 동원 되돌리다 몰다 넣다 무너뜨릴 무릎 발견 방법 시절 신영 악의 악인 이용 잠재력 전대 전성기 절대 젊다 정부 조직 직원 지니다 초능력,액션,1998.2,9.72,2248.8,149.8,136.43
789425,0,0,0,0,0,0,0,라나,"서이레,SangFeel",5,61,1,0,1194,2723,기억 깨우다 냉동 돌아 로봇 마지막 멈추다 미래 보관 시대 시작 요한 운명 잃다 존재,판타지,88.2,9.63,126.6,11.6,26.75
670145,0,0,0,0,0,0,0,킬더킹,"마사토끼,joana",6,369,0,0,3411,72710,맞다 게임 무엇 새롭다 시작 왕좌 재능 주인 진정,드라마 두뇌싸움,8329.4,9.84,17713.2,2082.2,4989.32
537990,0,0,4,4,1,1,0,싸귀2 : 퇴마록,임인스,3,76,1,12,4475,242530,대화 두번째 소녀 소년 영혼,판타지 무료,2869.2,9.92,55370.2,23592.8,1464.28
800039,0,0,0,0,0,0,0,데스코드,"버퍼링,임동규",5,46,1,15,974,45907,각자 게임 경민 괴롭힘 끝나다 대상 데스 코드 바닥 발버둥치다 밝히다 벌어지다 사형 살인 시작 갑자기 이유 이후 익명 정체 참가자 채팅 초대 친구 투표 혈안,스릴러,932.2,9.83,789.6,110.2,206.4
827576,0,0,0,0,0,0,0,메시아 콤플렉스,박찬용,2,115,1,15,312,3388,거리 걷다 방법 안전 좀비 로부터,드라마 아포칼립스 좀비,128.2,9.88,152.8,9.8,16.7
784851,0,0,0,0,0,0,0,층간소음,양송,2,67,1,15,1275,44660,간다 거기 계약 꿈꾸다 끝판 도저히 돼다 들리다 미래 방법 비밀 사내연애 사원 서다 성공 성실 소음 순간 시작 아파트 얼다 열리다 옥죄 용기 위층 입성 정도 정면 정식 짜릿 참다 차다 찾아 처음 한가지 현관문,스릴러,1020.8,9.81,1042,138.2,277.58
789543,0,0,0,0,0,0,0,들개,"홍원찬,최감자",5,50,1,15,1199,11940,갑자기 경찰 광기 어리다 그만두다 들개 무의미 복수 사건 사냥 살아 살인 소중 시작 용의자 잃다 잔혹 진상 찾아 처절 포착 하루 형사,액션,279,9.74,371.2,32.2,33.05
662898,0,0,0,0,0,0,0,라크리모사,임인스,3,10,1,12,3528,47658,귀신 마지막 싸우다,판타지 무료,7660.4,9.86,18640.8,3679.6,5371.06
794415,0,0,0,0,0,0,0,블러드레인2: 천외천,"meen,백승훈,백두",11,153,1,15,1096,37661,거대 국내 돌아 동생 레인 무너 뜨다 리기 마녀 보여주다 블러드 사건 새롭다 세계 숨다 시작 유니버스 윤정 음모 이정우 작품 조직 조폭 사냥꾼 주먹 주인공 진실 최강 최대 크로스오버 화제 흑막,액션,250,9.74,329.2,22.6,24.82
710751,0,2,0,2,1,1,0,약한영웅,"서패스,김진석",3,269,1,15,2561,543859,끝장 내다 동등 맞다 살벌 상대 선천 성장 소년 시작 애초 예측 백사 이름 이용 수도,액션 힘숨찐 학원물,38679.6,9.87,47892.2,3102.8,8089.5
721920,0,0,0,0,0,0,0,나는 남 너는 녀,녹밤,2,21,1,0,2317,64632,다사 다난 바뀌다 성별 익숙해지다 주인공 늘다 친구 학교생활,개그,20221.4,9.66,28012.8,4195.6,12735.13
824196,0,0,0,0,0,0,0,죽여야 산다,"은류,김태순",5,46,1,15,364,15993,감추다 능력 복수 부활 빼앗다 사망 수명 시작 시한 부의 얻다 잡기 준비 초월 최악 타인,액션 현대 소년물 판타지 성장물 고인물 아포칼립스 헌터물 이능력배틀물 인외존재 소년왕도물 복수극 다크히어로 먼치킨,843.2,9.72,935.4,65.8,85.74
759090,0,0,0,0,0,0,0,라라파루자,유티스트,2,108,1,12,1628,24536,걸다 길거리 남고생 다니다 도전 돌아다니다 머리 무대 부르다 소년 시작 싸움 제패 진정 펼쳐지다 폭력 표범 하얗다,액션,342.4,9.3,412.6,39.8,67.08
631780,0,0,0,0,0,0,0,"2014 네이버 웹툰, 왓 이프?",네이버웹툰 작가,93,43,1,0,3935,74729,주년 기념 네이버 단편 리메이크 여름 특집,일상 무료,5731,9.85,18567.8,3912.6,15510.71
795256,0,0,0,0,0,0,0,B와 D사이의 C,"스토리플러스,김영혜",2,51,1,0,1078,21211,사이 가족 게임 납치 돼다 목숨 무엇 보호자 사형수 선택 여러분 인생 잔혹 장기 제안 환자,드라마 서바이벌 서스펜스 두뇌싸움,802.4,9.73,671.4,94,201.03
798622,0,0,0,0,0,0,0,천상의 주인,"권러프,MOOHAK",4,80,1,12,1009,26416,가기 가혹 갈라지다 꿈꾸다 넘다 마침내 모험 바꾸다 벗어나다 붕괴 서바이벌 소울 시작 아홉 얻다 열리다 염원 오르다 운명 이어지다 주인 증오 지상 특별 풍족 하늘,판타지 소년왕도물,2101.8,9.76,1817.4,250.4,280.64
776656,0,0,0,0,0,0,0,최면학교,박은혁,4,85,1,15,1379,126406,개그 거듭 능력 만난 매번 비범 빠지다 소녀 실패 안타깝다 얻다 이용 인기 주인공 특별,개그 4차원,15058.6,9.73,12437.8,1231.8,5033.23
528782,0,0,0,0,0,0,0,사랑을 연기하다,"김작가,유성연",10,7,1,0,4506,63230,계약 선고 시작 시한 연애 인생,드라마,351.4,9.94,28548.8,6385.2,235.06
255088,0,0,0,0,0,0,0,기능의 재발견,김양수,15,8,1,0,5299,175,사업 김양수 브랜드 산업 공단 작가 컨텐츠,개그 무료,2,9.67,799,626.4,0.53
789612,0,0,0,0,0,0,0,마녀의 소녀,"제피가루,수국",5,97,1,0,1198,95389,기다리다 끔찍 달라 대가 띄다 마법 빌다 사랑 소원 신비 안나 여고생 이루다 이루어지다 이뤄지다 전학생 짝사랑 평범,드라마,2079.2,9.81,1867.8,100,578.45
784823,0,0,0,0,0,0,0,밑빠진 용병대에 돈 붓기,"체셔냐옹,치카",2,80,1,0,1275,45439,구조 해주다 군사 집단 능력 돌아 또한 무사 마르 방법 살리다 생존 용병 이끌다 이지현 잃다 전사 지현 최강 정예 파다 필요 한국,판타지 소설,1343.8,9.73,1205.6,101.6,359.78
784834,0,0,0,0,0,0,0,한 달 서른 날,꿀자몽,2,50,1,0,1275,27057,하자 궁궐 나라 나다 대다 마주치다 멸망 부족 붙잡히다 생계 서른 선택 약초 어처구니 영웅 유일 제안 도둑질 채우다,무협/사극,817,9.67,1056,92.4,74.84
20762,0,0,0,0,0,0,0,AA,"선정,지숙",2,56,1,0,6840,1057,드라마 로맨틱 사절 액션 여인 외치다 이상형 코미디,로맨스 무료,24.2,9.72,430.4,797.6,13.57
792120,0,0,0,0,0,0,0,아이돌의 비밀 스터디,우아람,1,68,1,12,1144,12802,가수 가장 감당 해내다 다니다 대학 막막 사고 사랑 서우 성실 성장 수습 스토리 아슬아슬 아이콘 우정 은밀 전혀 제안 지도 책임감 축제 특별 특이 학생,드라마 아이돌 2020 지상최대공모전 연예계 성장드라마,1262,9.71,1193,100,464.63
809619,0,0,0,0,0,0,0,솔그린,래드,1,20,0,15,724,12643,게임 남다 돌아 돌연 드라마 랭커 많다 무엇 본격 매너 사라지다 서막 성장 수많다 시간 시티 아이 악질 얽히다 오브 올라서다 유저 의문 인기 일삼 늘다 진실 프로게이머 흐르다,드라마 2021 지상최대공모전 학원물 성장드라마,1126.6,9.71,901.4,109.4,352.64
721109,0,0,0,0,0,0,0,Here U Are,D JUN,1,149,1,12,2341,107642,만나다 만남 무뚝뚝 반대 사이 생각 선배 성격 신입생 악연 싸다 인연 입학식 최고 특별 학교 현우,로맨스 해외작품,23315.2,9.01,61701.2,10220.2,13522.13
65409,0,0,0,0,0,0,0,하하하 만화세상,네이버웹툰 작가,93,6,1,0,5861,304,기발 기분 릴레이 업데이트 인기 작가 좋아지다 주목 줄다,일상 무료,3.6,9.69,1025.6,1482.6,8.68
617882,0,0,0,0,0,0,0,모던패밀리 2,"외눈박이,시현",10,118,1,0,4067,57146,가정 가족 투하 두번째 수상한 시즌 이루다 행복,개그 무료,2130.2,9.94,6518,1514.2,2122.13
761102,0,0,0,0,0,0,0,바른탕진 프로젝트,점삼,1,34,0,0,1598,12106,세다 구르다 들어 나서다 나영 남편 노리다 준희 돕다 모든 주다 바치 벗다 부하 직원 살아 시대 실종 쓴다 아버지 로부터 어렵다 워커홀릭 최후 탕진 평생 프로젝트 현금 혼자 화신 회사,드라마,2452.4,9.82,2791.2,240,1362.75
834532,0,0,0,0,0,0,0,조선 세자빈 실종 사건,"서이나,강다혜",4,137,1,0,158,4213,가까워지다 간택 거치다 겪다 궁궐 그림 들어 로맨스 마주치다 만나다 거래 발랄 사건 새롭다 세자 세자빈 소녀 쉬다 아름답다 왕자 우리 이담 이별 조선 해결 이의,로맨스 궁중로맨스,36.4,9.57,62.4,6,7.42
835531,0,0,0,0,0,0,0,최애캐의 고민상담소,네이버웹툰 작가,93,27,1,0,117,26770,가득 가슴 걱정 고민 담소 네이버 당장 따다 해지 많다 바라다 알다 드리다 올해 재치 최애캐 털다 해결 행복,일상 일상개그힐링 감성적인 공감 청춘 개그 무해한 힐링 무료,11798.4,9.67,5005.8,1496.6,2463.92
679545,0,0,0,0,0,0,0,블랙수트,"박세준,차용운",3,44,1,12,3251,76047,서다 만나다,드라마,14776.2,9.83,27034.4,2026.4,7325.07
783549,0,0,0,0,0,0,0,100,"형은,최윤열",5,50,1,12,1271,50829,명의 국가정보원 배틀 벌어지다 불법 사라지다 사이 사형수 살인 게임 서바이벌 액션 의원 참가 찾기 영은,액션 서바이벌,4247.4,9.74,4285.6,568,1031.33
142910,0,0,0,0,0,0,0,탐구생활4-그대와 함께 하이킹,메가쑈킹,3,14,1,12,5545,5549,남편 돌아 배려 소심 습관성 식탐 아내 요절 복통 제로 지니다 최강,개그 무료,73.2,9.82,1478.8,963.8,38.21
669168,0,0,0,0,0,0,0,최강의 폭주 더 레전드,원현재,2,10,1,0,3427,6153,강철 심장 게임 드림 레이싱 모바일 목숨 브랜드 스토리 현재 작가 최강 폭주 전설 컨텐츠 펼쳐지다,판타지 무료,1801.6,9.83,4302.6,1529.4,981.25
756062,0,0,0,0,0,0,0,선녀님은 휴가중,으늬,1,62,1,0,1656,14362,가정부 게임 공주 만들기 매일 못마땅 밤새 보내다 사랑 선언 시집 도주 옥황상제 온달 온라인 나잇 수지 재수 즐기다 지구인 직녀 천방지축 천상계 철벽 철부지,로맨스,194.6,9.01,228,37.4,48.38
788661,0,0,0,0,0,0,0,일상이 무너졌다,"승한,예림",7,32,1,12,1204,47154,게임 고등학생 납치 낯선 너머 들려 목소리 무너지다 사건 살리다 시작 일상 평범 말리다,스릴러 2021 지상최대공모전,4282.4,9.8,3166.6,328,1844.16
581630,0,0,0,0,0,0,0,"꼭, 딱, 똑으로 시작",네이버웹툰 작가,93,8,1,0,4282,4621,곽백수 김양수 맞다 보험 브랜드 새롭다 서나래 리나 온라인 이현민 작가 컨텐츠 필요 한화 생명,일상 무료,164.8,9.61,10045,1187,1859.3
818674,0,0,0,0,0,0,0,"아, 연애하고 싶다",강우봉,1,65,1,15,543,16693,각성 게임 소심 근무 나타나다 눈앞 등장 뛰어넘다 보내다 사랑 신입사원 연애 세포 우유 유진 인생 잠자다 쟁취 지방 전문가 지루 지오 직딩 짝사랑 절정 미녀 평범 하루하루 한계 한편 회사,로맨스 리얼로맨스 오피스 청춘 로맨틱코미디 가벼운 짝사랑 하이퍼리얼리즘 오피스로맨스 삼각관계 공감성수치,567.2,9.25,690.8,61.8,154.93
794779,0,0,0,0,0,0,0,황녀인데 악녀입니다,"한리앙,수자",2,50,1,0,1090,31305,거지 건너다 게임 나르다 눈빛 다르다 똑똑 부탁 살아 생각 악녀 여고생 연기력 연애 육성 이미지 자랑 잠깐 절대 좋다 주인공 중독 최고 최애캐 트럭 티아 평생 황녀,로맨스 중세 서양 악역이주인공 왕족/귀족 햇살남 무심남 아방녀 명랑녀 햇살녀 악녀 햇살캐 다정남 빙의 로판 까칠남,903.6,9.6,731,53.6,167.19
643302,0,0,0,0,0,0,0,중립디자인구역,최남새,2,72,1,12,3793,79492,다사 다난 디자인 사회 초년 악마 의상 일상 입사 중립 구역 천사 이의,판타지,8738.2,9.78,25323,3909,4690.19
776790,0,0,0,0,0,0,0,폭탄주먹 변대장,"엄재경,지야프",7,63,1,12,1381,12945,거치다 고등학교 도착 모험 목표 아들 대장 사건 살아나다 시작 신입생 외계인 우주 이상 전학 정글 졸업 주인공 지구 지구인 초능력 터지다 폭력 학교,개그,1714.4,9.51,1792.4,253.8,648.5
752530,0,0,0,0,0,0,0,원하는 건 너 하나,"달콤J,박성실,sage",3,101,1,12,1720,91272,결혼 경영 대기업 동거 떠나다 물리다 배신 살다 상처 시작 아이 어색 유언 은율 이상 크다 키우다 할아버지 홀로,로맨스 전남친 선결혼후연애,4223,8.58,4973.6,371.6,1414.53
736277,0,0,0,0,0,0,0,싸움독학,"박만사,김정현",34,223,1,15,2001,1122914,가지다 갑자기 나다 튜브 맞다 발견 벌다 비밀 살다,액션 학원물 인플루언서 소년왕도물,53253.6,9.72,39630.2,3475.8,10807.79
819426,0,0,0,0,0,0,1,다크 판타지 속 성기사,"네임드,숨숨,중고루",3,55,1,15,517,27376,명의 게임 관계 극악 난이도 다크 떨어지다 막다 메인 멸망 배경 분투 불구 살아나다 생기며 성공 성기사 로서 수많다 스토리 악마 위기 임명 자랑 중세 진행 틀어지다 판타지 플레이,판타지 시리어스 신화 게임 상태창 모험 크리처 용사 게임판타지 인외존재 빙의 다크판타지 소설,2143.4,9.79,2400.8,167.4,195.99
714568,0,0,0,0,0,0,0,2018 재생금지,네이버웹툰 작가,93,13,1,12,2469,60411,공포 금지 기록 끔찍 단편 비명 쏟아지다 여름 특집 재생 절대 플레이,스릴러 무료,22246.4,9.75,26007.4,3417.4,10600.68
784831,0,0,0,0,0,0,1,은의 정원,"터장,채은",2,50,1,0,1275,81203,꺾다 도련님 두다 메모 무너지다 미안 부수 사라지다 쉬다 안기다 오만 짜다 재벌 진주,로맨스 소설,1077.4,8.97,1204.6,84.8,286.34
727189,0,2,0,2,1,1,0,이제 곧 죽습니다,"이원식,꿀찬",5,66,1,15,2213,464474,번의 새롭다 시작 실패 이번 죽음,드라마,37042,9.94,37219.2,2539.2,14097.8
786935,0,0,0,0,0,0,0,여고생 임연수,"령,박�",5,52,1,15,1222,5728,개월 가족 가출 감당 걸리다 이의 구역 나름 너희 누르다 담당 대신 돌아 동거 무섭다 물어 미련 밀다 벌다 보고 부모님 비행 빨갛다 사업 살기 살아나다 삶다 생각 생기다 생존 생활 시궁창 시작 심부름 센터 쓰레기 아버지 아빠 앉다 어른 열다 여덟 오픈 오히려 온갖 우리 이렇다 이르다 자기 장사 적다 전부 정도 제안 조폭 주다 집안 집다 짓다 처음 학교 해주다 허름 현수 형편,감성,145.4,9.64,191,15.8,23.27
752350,0,0,0,0,0,0,0,왕따협상,아이아리,3,102,1,15,1685,90188,괴롭힘 나날 벗어나다 시작 어머니 왕따 인생 일진 지옥 집착 최악 하루하루 협상,드라마 사이다 2020 지상최대공모전,9311,9.37,7049.8,762.6,3734.55
807542,0,0,0,0,0,0,0,어둠 속의 닭은 울지 않는다,제이덴티,5,56,1,15,780,13833,느끼다 바탕 범죄자 살인 살인자 소설가 소설 시작 연쇄 일어나다 지령 지망 짜릿 타깃 토대,스릴러,373.4,9.67,411.6,42.6,89.73
797943,0,0,0,0,0,0,1,원수가 나를 유혹할 때,"황비노,포롱,최서희",3,63,1,0,1019,32761,투하 나르다 에게 다시다 되돌리다 매니저 보내다 수만 시간 약혼자 언니 원수 유혹 좋다 죽다 행복,로맨스 리얼로맨스 폭스남 로맨스코미디 회귀 직진남 소설,1678.8,9.71,1454,88,465.39
828875,0,0,0,0,0,0,0,꿈드림 어드벤처,만두인,7,12,1,0,276,1762,수상한 외계인 일상 좌충우돌 지치다 코믹 판타지 평범 헤치다 현대인,판타지 성장물 무해한 러블리 힐링 sf 이세계 인외존재 성장드라마 무료,308.4,9.65,397.4,114.8,124.95
800099,0,0,0,0,0,0,0,장트러블,투바,1,54,1,15,970,10859,강박증 계기 계약 동거 만난 만점 바뀌다 부딪히다 붙다 생활 시작 신입사원 신호 쓰다 업무 완벽 우연 일상 읽다 장수 케미 한계,로맨스,333.4,9.58,256.8,33,125.79
817637,0,0,0,0,0,0,0,천마의 후손이 되었다,"정선율,임유온",6,39,0,0,574,60864,게이트 결심 그치다 기회 끝내 노력 레드 만나다 만큼 발생 복수 빼앗다 상대 소개 수호 시절 어리다 어머니 우연 의문 잃다 진수 천마 헌터,판타지 동양 게임 크리처 추천작 성장물 게임판타지 헌터물 판무 인외존재 먼치킨,2809.4,9.47,3524.4,222.4,320.26
784819,0,0,0,0,0,0,1,좋아하게 될 거야,"이굴림,박수정",6,73,1,0,1275,49958,노리다 대학생 마음 무당 뭔가 반드시 부적 선배 숨기다 스물 짝사랑 찾아 훔치다,로맨스 공감성수치 소설,1190.8,9.64,783.2,76.6,477.02
799213,0,0,0,0,0,0,0,어떤소란,케첩,1,65,1,12,993,32097,이로 그리다 끝내다 눈빛 닿다 대타 대학생 돌아 로맨스 만나다 물어 치다 섬세 소란 스물 스윗 싸늘 아쉽다 알바 어디 연예인 완벽 외모 이상형 자체 청춘 취급 친절 캠퍼스 크리스마스 펼쳐지다 학교 한가운데 헤어지다 휴학,로맨스 캠퍼스로맨스 무료,2244.4,9.77,1860.8,132.8,724.64
156587,0,0,0,0,0,0,0,두근두근 투모로우,네이버웹툰 작가,93,8,1,0,5491,221,만나다 미래 기술 브랜드 삼성 신의 지강민 친환경 컨텐츠 판다,일상 무료,3.2,9.61,731.8,707.2,5.47
160461,0,0,0,0,0,0,0,뜨거운 것이 좋아.,고나리자,2,67,1,12,5480,34340,고민 남녀 돌아 벌어지다 사랑 고르다 기르다 이웃 찜질방 청춘,로맨스 무료,459.6,9.89,4450.6,1547.2,133.73
792452,0,0,0,0,0,0,0,모텔 304호,이말랭,3,22,0,15,1142,37271,호로 걸그룹 게다가 경찰 국민 달려 릴리 멤버 면접 모텔 묵다 발견 방이 상경 상황 서울 수진 신고 우연 정체 불명 찰나 찾아 취직 하룻밤,스릴러,2640,9.56,2984.6,191,745.43
69297,0,0,0,0,0,0,0,번개기동대 2009,"박성진,임성훈",2,17,1,0,5818,490,유성 대한민국 돌아 리메이크 명작 번개 부천 정보 센터 시리즈 유명 한국영 진흥 화백,판타지 무료,7,9.62,562,527.4,1.33
783591,0,0,0,0,0,0,0,마스코마스코,남정훈,2,134,1,0,1285,2730,가기 가득 괴물 더블 도리어 도시 동경 때문 마법 목격 부리고 부작용 살해 상황 소녀 소동 소속 시작 시키다 신비롭다 아수라 시티 용의자 원로 회의 의심 제조 존재 종결 처지 평화 현장,드라마,79.4,9.45,195.2,38.4,45.59
789430,0,0,0,0,0,0,0,달빛세면소,나와,1,53,1,15,1187,3498,개월 가게 걸다 계약 기다리다 깜빡 깨우다 주다 다짜고짜 달빛 당한 동거 들어서다 따스 마음 무성 밝히다 부당 부탁 붙잡다 빠지다 사연 사장 소문 손길 시작 신기 앞두다 야근 어딘 어떻다 오직 위로 의문 이나 이상 잠재우다 재우다 달라 전환 정규직 존잘 좌절 지치다 평소 피부 해고 호기심 회사,로맨스,110,9.6,160.2,10.8,25.6
808074,0,0,0,0,0,0,0,트러블리걸,일쩜이,1,51,1,15,768,22319,가능 구분 꼬리 달리다 동거 매콤 사이 살아나다 둥이 심지어 어렵다 기선 연애 서바이벌 직진 출연 남녀 호의,로맨스,1364.6,9.84,1203.8,79.6,654.54
746744,0,0,0,0,0,0,0,견원지간 로맨스,"최현옥,고방",2,50,1,0,1807,9864,동물 사랑 색다르다,일상,386.33,9.38,524.67,47.67,178.24
777829,0,0,0,0,0,0,1,지구식 구원자 전형,"하정수,외투",2,60,1,15,1365,39522,게이트 구원 끔찍 등장 시작 안내 일대기 존재 지구 밟다 파멸 폐쇄,판타지 소설,3920.2,9.74,3814.4,454.2,1341.78
624920,0,0,0,0,0,0,0,손발톱스타,강모림,2,11,1,0,3992,6075,메다 브랜드 작가 치료 컨텐츠,일상 무료,1640.8,9.68,6057.8,903.6,1858.52
751013,0,0,0,0,0,0,0,2020 최애캐의 MBTI,네이버웹툰 작가,93,24,1,0,1746,62886,갈등 기대 해주다 눈물 사랑 어떻다 좋아 주인공 최애캐,일상 무료,46928.6,9.77,19653.2,7949,19168.75
801773,0,0,0,0,0,0,0,하나는 적고 둘은 너무 많아,"젤리피쉬,손모모",5,52,1,15,925,24731,각각 결혼 공유 남편 달래다 데이트 마루 마음 마침표 만나다 매칭 비밀 사이 세월 어플 얼마 연애 외롭다 은밀 이서 이혼 익명 지호 찍다 큐피드,로맨스 리얼로맨스 고자극로맨스 재회,1536.8,9.81,1509.4,95.4,306.66
759129,0,0,0,0,0,0,0,달라 보여도 모두 같은 가족,"김진,신태훈,나승훈",28,8,1,0,1640,12920,가족 김진 브랜드 작가 캠페인 컨텐츠,일상 무료,7131.8,9.68,15991.2,1005.4,2935.13
806817,0,0,0,0,0,0,0,일진과의 전쟁,표,2,49,1,15,801,122669,경호 공식 극복 글로벌 기업 깨닫다 대한민국 도우 도움 율과 무력 바꾸다 범죄 봉수 설립 위기 일진 재벌 전쟁 처참 청소년 최강 최고 폭행 프로젝트 필요 학생 회장,액션 재벌 학원물,1614.6,9.53,1865.6,218.2,225.21
802733,0,0,0,0,0,0,0,크림슨 하트,HYBE,7,53,1,12,897,16506,관리 낡다 넘다 도서관 도시 마법 메시지 모험 목걸이 무엇 인지도 미지 이의 발견 밝혀지다 보고 붉다 비밀 살아 소녀 시스템 아무 완벽 완전 운명 의문 이끌다 장벽 저주 전설 쥐다 진실 통제 폭주 푸른 하트 호기심,판타지 세계관 이세계 걸크러시,1605,9.64,1343,174,369.27
818820,0,0,0,0,0,0,0,돌아온 쿠쿠짱,"신의철,김성모",23,50,1,15,535,9750,마는 김성모 돌아 럭키 생략 설명 야수 고의 유니버스 이상 일진 자세 최강 쿠쿠 펭귄 평화 합치다 해치다,개그 요즘핫한추천작 학원물 동물 무료,1755.2,9.53,2311,324.2,531.97
834530,0,0,0,0,0,0,0,완벽한 연애,미믹,8,43,1,15,151,8148,가볍다 가정 환경 걸리다 돌이 결혼 관계 근처 남녀 동네 마주치다 민혁 바람 비다 안정 연애 운명 이현 주인공 즐기다 직장 생활 직장인 크게 타고 회사,로맨스 연애/결혼공감 하이퍼리얼리즘,89.6,9.66,102.8,5.4,5.9
507278,0,0,0,0,0,0,0,와라! 플래닛!,지강민,3,12,1,0,4607,783,플래닛 다양 브랜드 서비스 소개 작가 정체 지강민 컨텐츠 파헤치다,개그 무료,10.6,9.65,2161.4,888.2,9.03
799156,0,0,0,0,0,0,0,인자강,"김경태,진성",6,91,1,15,993,181079,가게 강력 거대 기다리다 따르다 매료 살아 소유자 승낙 신체 알아 암흑가 누르다 영광 유빈 이르다 재능 제안 지니다 클럽 파멸 폭력 피치 휘두르다,액션,2270.6,9.84,2069.4,115,414.37
188199,0,0,0,0,0,0,0,동경소녀,"로보타,김가륜",2,24,1,0,5414,3449,가득 가족 남동생 사춘기 상상 소녀 시트콤 아빠 엄마 연두 일상 중심,일상 무료,106.8,9.58,1708.2,1115.6,42.08
758677,0,0,0,0,0,0,0,히트포인트,"민형,여강현",5,93,1,15,1611,52401,괴한 교통사고 깨닫다 꾸다 끄다 도망치다 무기 방금 벌어지다 소년 심장 안도 감다 앓다 이후 잠시 죽다 죽음 찾아 파괴 피해,판타지 사이다 성장물 이능력배틀물 소년왕도물,5812.2,9.57,5599.2,500.2,1446.54
756137,0,0,0,0,0,0,0,노답소녀,석우,7,103,1,0,1640,417498,경호 노답 대가 비밀리 성격 손녀 숨다 왕따 재벌 전학 정체 친구,로맨스 재벌 청춘로맨스 성장드라마,33117.6,9.9,26976.6,2553.8,17840.52
